Iteration number	RMS error
105.0	0.0012819512091
106.0	0.00127793570933
107.0	0.0012753816889
108.0	0.0012742059593
109.0	0.0012743253457
110.0	0.00127565728356
111.0	0.00127812037048
112.0	0.00128163486258
113.0	0.00128612310876
114.0	0.00129150991868
115.0	0.00129772286386
116.0	0.00130469251302
117.0	0.00131235260552
118.0	0.00132064016726
119.0	0.00132949557512
120.0	0.00133886257605
121.0	0.00134868826725
122.0	0.00135892304369
123.0	0.00136952051906
124.0	0.00138043742556
125.0	0.0013916334976
126.0	0.00140307134368
127.0	0.00141471631037
128.0	0.00142653634158
129.0	0.00143850183579
130.0	0.00145058550341
131.0	0.00146276222616
132.0	0.0014750089197
133.0	0.00148730440069
134.0	0.00149962925899
135.0	0.00151196573546
136.0	0.00152429760594
137.0	0.00153661007124
138.0	0.00154888965358
139.0	0.00156112409911
140.0	0.00157330228662
141.0	0.00158541414208
142.0	0.001597450559
143.0	0.00160940332415
144.0	0.00162126504851
145.0	0.0016330291031
146.0	0.00164468955948
147.0	0.00165624113457
148.0	0.00166767913955
149.0	0.00167899943256
150.0	0.00169019837495
151.0	0.00170127279083
152.0	0.00171221992971
153.0	0.00172303743195
154.0	0.00173372329687
155.0	0.00174427585333
156.0	0.00175469373248
157.0	0.00176497584275
158.0	0.00177512134662
159.0	0.00178512963927
160.0	0.00179500032885
161.0	0.00180473321828
162.0	0.00181432828843
163.0	0.00182378568264
164.0	0.00183310569237
165.0	0.00184228874407
166.0	0.0018513353869
167.0	0.00186024628156
168.0	0.00186902218988
169.0	0.00187766396524
170.0	0.00188617254374
171.0	0.00189454893604
172.0	0.00190279421982
173.0	0.00191090953286
174.0	0.00191889606661
175.0	0.00192675506029
176.0	0.00193448779543
177.0	0.00194209559083
178.0	0.00194957979794
179.0	0.00195694179657
180.0	0.00196418299095
181.0	0.00197130480611
182.0	0.0019783086845
183.0	0.00198519608295
184.0	0.00199196846981
185.0	0.00199862732232
186.0	0.00200517412427
187.0	0.00201161036374
188.0	0.0020179375311
189.0	0.00202415711715
190.0	0.0020302706114
191.0	0.00203627950053
192.0	0.00204218526697
193.0	0.00204798938755
194.0	0.00205369333237
195.0	0.00205929856367
196.0	0.00206480653485
197.0	0.00207021868958
198.0	0.00207553646101
199.0	0.00208076127097
200.0	0.00208589452939
201.0	0.00209093763362
202.0	0.00209589196798
203.0	0.00210075890321
204.0	0.00210553979609
205.0	0.00211023598905
206.0	0.00211484880985
207.0	0.00211937957127
208.0	0.00212382957091
209.0	0.00212820009091
210.0	0.00213249239786
211.0	0.00213670774256
212.0	0.00214084735997
213.0	0.00214491246909
214.0	0.0021489042729
215.0	0.00215282395831
216.0	0.00215667269613
217.0	0.0021604516411
218.0	0.00216416193185
219.0	0.00216780469095
220.0	0.00217138102499
221.0	0.00217489202458
222.0	0.00217833876445
223.0	0.00218172230353
224.0	0.00218504368504
225.0	0.00218830393659
226.0	0.00219150407028
227.0	0.00219464508284
228.0	0.00219772795574
229.0	0.00220075365532
230.0	0.00220372313294
231.0	0.00220663732509
232.0	0.00220949715359
233.0	0.0022123035257
234.0	0.00221505733429
235.0	0.002217759458
236.0	0.00222041076138
237.0	0.0022230120951
238.0	0.00222556429605
239.0	0.00222806818758
240.0	0.00223052457962
241.0	0.00223293426885
242.0	0.0022352980389
243.0	0.00223761666049
244.0	0.00223989089165
245.0	0.00224212147783
246.0	0.00224430915211
247.0	0.00224645463537
248.0	0.00224855863646
249.0	0.00225062185235
250.0	0.00225264496833
251.0	0.00225462865819
252.0	0.00225657358434
253.0	0.00225848039801
254.0	0.00226034973943
255.0	0.00226218223797
256.0	0.00226397851231
257.0	0.00226573917062
258.0	0.00226746481071
259.0	0.00226915602018
260.0	0.0022708133766
261.0	0.00227243744765
262.0	0.00227402879131
263.0	0.00227558795595
264.0	0.00227711548055
265.0	0.00227861189482
266.0	0.00228007771934
267.0	0.00228151346573
268.0	0.00228291963679
269.0	0.00228429672663
270.0	0.00228564522082
271.0	0.00228696559655
272.0	0.00228825832274
273.0	0.00228952386019
274.0	0.0022907626617
275.0	0.00229197517225
276.0	0.00229316182907
277.0	0.0022943230618
278.0	0.00229545929263
279.0	0.00229657093641
280.0	0.00229765840075
281.0	0.0022987220862
282.0	0.00229976238632
283.0	0.00230077968783
284.0	0.0023017743707
285.0	0.00230274680829
286.0	0.00230369736745
287.0	0.00230462640864
288.0	0.00230553428601
289.0	0.00230642134757
290.0	0.00230728793524
291.0	0.00230813438497
292.0	0.00230896102685
293.0	0.00230976818523
294.0	0.00231055617877
295.0	0.00231132532059
296.0	0.00231207591834
297.0	0.00231280827429
298.0	0.00231352268545
299.0	0.00231421944363
300.0	0.00231489883557
301.0	0.00231556114298
302.0	0.00231620664267
303.0	0.00231683560662
304.0	0.00231744830206
305.0	0.00231804499156
306.0	0.00231862593312
307.0	0.00231919138023
308.0	0.00231974158196
309.0	0.00232027678306
310.0	0.00232079722399
311.0	0.00232130314104
312.0	0.00232179476636
313.0	0.00232227232809
314.0	0.00232273605038
315.0	0.00232318615349
316.0	0.00232362285384
317.0	0.00232404636409
318.0	0.0023244568932
319.0	0.00232485464652
320.0	0.00232523982581
321.0	0.00232561262935
322.0	0.00232597325194
323.0	0.00232632188506
324.0	0.00232665871682
325.0	0.00232698393209
326.0	0.00232729771255
327.0	0.00232760023672
328.0	0.00232789168003
329.0	0.00232817221489
330.0	0.00232844201073
331.0	0.00232870123403
332.0	0.00232895004842
333.0	0.00232918861471
334.0	0.00232941709093
335.0	0.00232963563237
336.0	0.00232984439168
337.0	0.00233004351887
338.0	0.00233023316135
339.0	0.00233041346403
340.0	0.00233058456931
341.0	0.00233074661715
342.0	0.00233089974513
343.0	0.00233104408844
344.0	0.00233117977998
345.0	0.00233130695038
346.0	0.00233142572801
347.0	0.00233153623907
348.0	0.0023316386076
349.0	0.00233173295554
350.0	0.00233181940272
351.0	0.00233189806696
352.0	0.00233196906406
353.0	0.00233203250787
354.0	0.00233208851028
355.0	0.00233213718131
356.0	0.00233217862911
357.0	0.00233221295998
358.0	0.00233224027844
359.0	0.00233226068724
360.0	0.0023322742874
361.0	0.00233228117822
362.0	0.00233228145737
363.0	0.00233227522081
364.0	0.00233226256296
365.0	0.00233224357659
366.0	0.00233221835296
367.0	0.00233218698178
368.0	0.00233214955126
369.0	0.00233210614815
370.0	0.00233205685773
371.0	0.00233200176387
372.0	0.00233194094904
373.0	0.00233187449435
374.0	0.00233180247954
375.0	0.00233172498304
376.0	0.00233164208199
377.0	0.00233155385223
378.0	0.00233146036836
379.0	0.00233136170375
380.0	0.00233125793055
381.0	0.00233114911973
382.0	0.00233103534109
383.0	0.00233091666329
384.0	0.00233079315385
385.0	0.0023306648792
386.0	0.00233053190468
387.0	0.00233039429454
388.0	0.00233025211202
389.0	0.0023301054193
390.0	0.00232995427757
391.0	0.00232979874701
392.0	0.00232963888683
393.0	0.00232947475529
394.0	0.0023293064097
395.0	0.00232913390644
396.0	0.00232895730099
397.0	0.00232877664793
398.0	0.00232859200099
399.0	0.002328403413
400.0	0.00232821093597
401.0	0.00232801462106
402.0	0.00232781451864
403.0	0.00232761067826
404.0	0.00232740314868
405.0	0.00232719197789
406.0	0.00232697721313
407.0	0.00232675890087
408.0	0.00232653708688
409.0	0.00232631181617
410.0	0.00232608313308
411.0	0.00232585108122
412.0	0.00232561570354
413.0	0.00232537704232
414.0	0.00232513513915
415.0	0.00232489003501
416.0	0.00232464177021
417.0	0.00232439038447
418.0	0.00232413591686
419.0	0.00232387840587
420.0	0.00232361788938
421.0	0.0023233544047
422.0	0.00232308798856
423.0	0.00232281867713
424.0	0.00232254650602
425.0	0.0023222715103
426.0	0.00232199372452
427.0	0.00232171318269
428.0	0.0023214299183
429.0	0.00232114396434
430.0	0.0023208553533
431.0	0.0023205641172
432.0	0.00232027028754
433.0	0.00231997389538
434.0	0.0023196749713
435.0	0.00231937354544
436.0	0.00231906964746
437.0	0.00231876330662
438.0	0.00231845455171
439.0	0.00231814341112
440.0	0.0023178299128
441.0	0.00231751408431
442.0	0.0023171959528
443.0	0.002316875545
444.0	0.00231655288728
445.0	0.00231622800562
446.0	0.00231590092561
447.0	0.00231557167247
448.0	0.00231524027107
449.0	0.00231490674591
450.0	0.00231457112115
451.0	0.00231423342058
452.0	0.00231389366767
453.0	0.00231355188556
454.0	0.00231320809704
455.0	0.00231286232459
456.0	0.00231251459037
457.0	0.00231216491623
458.0	0.00231181332371
459.0	0.00231145983405
460.0	0.00231110446818
461.0	0.00231074724677
462.0	0.00231038819016
463.0	0.00231002731845
464.0	0.00230966465143
465.0	0.00230930020864
466.0	0.00230893400933
467.0	0.00230856607251
468.0	0.00230819641691
469.0	0.00230782506102
470.0	0.00230745202307
471.0	0.00230707732104
472.0	0.00230670097268
473.0	0.0023063229955
474.0	0.00230594340676
475.0	0.0023055622235
476.0	0.00230517946254
477.0	0.00230479514047
478.0	0.00230440927366
479.0	0.00230402187825
480.0	0.0023036329702
481.0	0.00230324256523
482.0	0.00230285067888
483.0	0.00230245732646
484.0	0.00230206252311
485.0	0.00230166628376
486.0	0.00230126862314
487.0	0.0023008695558
488.0	0.00230046909612
489.0	0.00230006725826
490.0	0.00229966405623
491.0	0.00229925950386
492.0	0.00229885361478
493.0	0.00229844640248
494.0	0.00229803788026
495.0	0.00229762806127
496.0	0.00229721695848
497.0	0.00229680458471
498.0	0.00229639095262
499.0	0.00229597607472
500.0	0.00229555996334
501.0	0.0022951426307
502.0	0.00229472408884
503.0	0.00229430434967
504.0	0.00229388342494
505.0	0.00229346132628
506.0	0.00229303806516
507.0	0.00229261365293
508.0	0.0022921881008
509.0	0.00229176141983
510.0	0.00229133362098
511.0	0.00229090471505
512.0	0.00229047471274
513.0	0.0022900436246
514.0	0.00228961146108
515.0	0.0022891782325
516.0	0.00228874394906
517.0	0.00228830862084
518.0	0.00228787225781
519.0	0.00228743486981
520.0	0.0022869964666
521.0	0.0022865570578
522.0	0.00228611665294
523.0	0.00228567526144
524.0	0.00228523289259
525.0	0.00228478955562
526.0	0.00228434525962
527.0	0.00228390001359
528.0	0.00228345382645
529.0	0.002283006707
530.0	0.00228255866395
531.0	0.00228210970592
532.0	0.00228165984142
533.0	0.0022812090789
534.0	0.00228075742669
535.0	0.00228030489304
536.0	0.00227985148611
537.0	0.00227939721399
538.0	0.00227894208466
539.0	0.00227848610603
540.0	0.00227802928592
541.0	0.00227757163208
542.0	0.00227711315217
543.0	0.00227665385377
544.0	0.00227619374438
545.0	0.00227573283144
546.0	0.00227527112229
547.0	0.00227480862421
548.0	0.00227434534441
549.0	0.00227388129
550.0	0.00227341646806
551.0	0.00227295088557
552.0	0.00227248454945
553.0	0.00227201746654
554.0	0.00227154964363
555.0	0.00227108108743
556.0	0.0022706118046
557.0	0.0022701418017
558.0	0.00226967108527
559.0	0.00226919966177
560.0	0.00226872753757
561.0	0.00226825471903
562.0	0.00226778121241
563.0	0.00226730702391
564.0	0.00226683215971
565.0	0.00226635662588
566.0	0.00226588042848
567.0	0.00226540357348
568.0	0.0022649260668
569.0	0.00226444791432
570.0	0.00226396912186
571.0	0.00226348969517
572.0	0.00226300963996
573.0	0.00226252896191
574.0	0.0022620476666
575.0	0.00226156575959
576.0	0.0022610832464
577.0	0.00226060013247
578.0	0.00226011642321
579.0	0.00225963212398
580.0	0.0022591472401
581.0	0.00225866177682
582.0	0.00225817573937
583.0	0.00225768913291
584.0	0.00225720196257
585.0	0.00225671423344
586.0	0.00225622595055
587.0	0.00225573711889
588.0	0.00225524774342
589.0	0.00225475782905
590.0	0.00225426738065
591.0	0.00225377640303
592.0	0.00225328490099
593.0	0.00225279287927
594.0	0.00225230034258
595.0	0.00225180729557
596.0	0.00225131374289
597.0	0.0022508196891
598.0	0.00225032513878
599.0	0.00224983009642
600.0	0.00224933456651
601.0	0.00224883855349
602.0	0.00224834206175
603.0	0.00224784509567
604.0	0.00224734765957
605.0	0.00224684975776
606.0	0.0022463513945
607.0	0.00224585257402
608.0	0.0022453533005
609.0	0.00224485357813
610.0	0.00224435341102
611.0	0.00224385280326
612.0	0.00224335175894
613.0	0.00224285028207
614.0	0.00224234837666
615.0	0.00224184604669
616.0	0.00224134329608
617.0	0.00224084012876
618.0	0.00224033654859
619.0	0.00223983255944
620.0	0.00223932816512
621.0	0.00223882336941
622.0	0.0022383181761
623.0	0.00223781258891
624.0	0.00223730661154
625.0	0.00223680024768
626.0	0.00223629350097
627.0	0.00223578637505
628.0	0.00223527887351
629.0	0.00223477099992
630.0	0.00223426275783
631.0	0.00223375415075
632.0	0.00223324518218
633.0	0.00223273585559
634.0	0.00223222617441
635.0	0.00223171614207
636.0	0.00223120576196
637.0	0.00223069503745
638.0	0.00223018397188
639.0	0.00222967256858
640.0	0.00222916083083
641.0	0.00222864876192
642.0	0.0022281363651
643.0	0.00222762364359
644.0	0.00222711060059
645.0	0.0022265972393
646.0	0.00222608356287
647.0	0.00222556957443
648.0	0.00222505527712
649.0	0.00222454067401
650.0	0.00222402576818
651.0	0.0022235105627
652.0	0.00222299506058
653.0	0.00222247926484
654.0	0.00222196317847
655.0	0.00222144680444
656.0	0.0022209301457
657.0	0.00222041320518
658.0	0.00221989598579
659.0	0.00221937849042
660.0	0.00221886072194
661.0	0.00221834268321
662.0	0.00221782437705
663.0	0.00221730580628
664.0	0.0022167869737
665.0	0.00221626788208
666.0	0.00221574853418
667.0	0.00221522893275
668.0	0.0022147090805
669.0	0.00221418898014
670.0	0.00221366863435
671.0	0.00221314804582
672.0	0.00221262721718
673.0	0.00221210615107
674.0	0.00221158485012
675.0	0.00221106331692
676.0	0.00221054155406
677.0	0.0022100195641
678.0	0.0022094973496
679.0	0.00220897491309
680.0	0.00220845225709
681.0	0.0022079293841
682.0	0.00220740629662
683.0	0.00220688299711
684.0	0.00220635948802
685.0	0.0022058357718
686.0	0.00220531185088
687.0	0.00220478772765
688.0	0.00220426340453
689.0	0.00220373888388
690.0	0.00220321416807
691.0	0.00220268925945
692.0	0.00220216416036
693.0	0.00220163887312
694.0	0.00220111340003
695.0	0.00220058774339
696.0	0.00220006190548
697.0	0.00219953588855
698.0	0.00219900969487
699.0	0.00219848332666
700.0	0.00219795678615
701.0	0.00219743007555
702.0	0.00219690319706
703.0	0.00219637615286
704.0	0.00219584894511
705.0	0.00219532157598
706.0	0.0021947940476
707.0	0.00219426636211
708.0	0.00219373852163
709.0	0.00219321052826
710.0	0.00219268238409
711.0	0.0021921540912
712.0	0.00219162565166
713.0	0.00219109706753
714.0	0.00219056834084
715.0	0.00219003947363
716.0	0.00218951046792
717.0	0.00218898132571
718.0	0.00218845204899
719.0	0.00218792263976
720.0	0.00218739309997
721.0	0.0021868634316
722.0	0.00218633363658
723.0	0.00218580371686
724.0	0.00218527367436
725.0	0.00218474351099
726.0	0.00218421322865
727.0	0.00218368282925
728.0	0.00218315231465
729.0	0.00218262168674
730.0	0.00218209094735
731.0	0.00218156009836
732.0	0.00218102914158
733.0	0.00218049807885
734.0	0.00217996691199
735.0	0.00217943564279
736.0	0.00217890427306
737.0	0.00217837280458
738.0	0.00217784123912
739.0	0.00217730957845
740.0	0.00217677782432
741.0	0.00217624597848
742.0	0.00217571404266
743.0	0.00217518201858
744.0	0.00217464990796
745.0	0.0021741177125
746.0	0.00217358543389
747.0	0.00217305307383
748.0	0.00217252063399
749.0	0.00217198811603
750.0	0.0021714555216
751.0	0.00217092285237
752.0	0.00217039010996
753.0	0.002169857296
754.0	0.00216932441211
755.0	0.00216879145991
756.0	0.00216825844099
757.0	0.00216772535694
758.0	0.00216719220935
759.0	0.00216665899979
760.0	0.00216612572983
761.0	0.00216559240102
762.0	0.00216505901491
763.0	0.00216452557304
764.0	0.00216399207694
765.0	0.00216345852813
766.0	0.00216292492813
767.0	0.00216239127843
768.0	0.00216185758055
769.0	0.00216132383595
770.0	0.00216079004613
771.0	0.00216025621255
772.0	0.00215972233668
773.0	0.00215918841998
774.0	0.00215865446388
775.0	0.00215812046983
776.0	0.00215758643926
777.0	0.00215705237359
778.0	0.00215651827424
779.0	0.00215598414262
780.0	0.00215544998012
781.0	0.00215491578813
782.0	0.00215438156805
783.0	0.00215384732124
784.0	0.00215331304907
785.0	0.00215277875291
786.0	0.00215224443411
787.0	0.00215171009401
788.0	0.00215117573396
789.0	0.00215064135528
790.0	0.00215010695931
791.0	0.00214957254734
792.0	0.00214903812071
793.0	0.0021485036807
794.0	0.00214796922861
795.0	0.00214743476573
796.0	0.00214690029335
797.0	0.00214636581273
798.0	0.00214583132514
799.0	0.00214529683184
800.0	0.00214476233409
801.0	0.00214422783312
802.0	0.00214369333019
803.0	0.00214315882652
804.0	0.00214262432334
805.0	0.00214208982186
806.0	0.00214155532331
807.0	0.00214102082887
808.0	0.00214048633977
809.0	0.00213995185717
810.0	0.00213941738228
811.0	0.00213888291628
812.0	0.00213834846033
813.0	0.0021378140156
814.0	0.00213727958325
815.0	0.00213674516443
816.0	0.00213621076031
817.0	0.002135676372
818.0	0.00213514200066
819.0	0.0021346076474
820.0	0.00213407331336
821.0	0.00213353899965
822.0	0.00213300470737
823.0	0.00213247043764
824.0	0.00213193619155
825.0	0.0021314019702
826.0	0.00213086777467
827.0	0.00213033360604
828.0	0.00212979946539
829.0	0.00212926535378
830.0	0.00212873127228
831.0	0.00212819722195
832.0	0.00212766320384
833.0	0.00212712921899
834.0	0.00212659526845
835.0	0.00212606135325
836.0	0.00212552747441
837.0	0.00212499363296
838.0	0.00212445982993
839.0	0.00212392606631
840.0	0.00212339234312
841.0	0.00212285866136
842.0	0.00212232502203
843.0	0.00212179142611
844.0	0.00212125787459
845.0	0.00212072436845
846.0	0.00212019090867
847.0	0.0021196574962
848.0	0.00211912413203
849.0	0.0021185908171
850.0	0.00211805755237
851.0	0.00211752433879
852.0	0.00211699117729
853.0	0.00211645806883
854.0	0.00211592501432
855.0	0.00211539201471
856.0	0.0021148590709
857.0	0.00211432618382
858.0	0.00211379335439
859.0	0.0021132605835
860.0	0.00211272787206
861.0	0.00211219522098
862.0	0.00211166263113
863.0	0.00211113010342
864.0	0.00211059763872
865.0	0.00211006523791
866.0	0.00210953290187
867.0	0.00210900063146
868.0	0.00210846842755
869.0	0.002107936291
870.0	0.00210740422267
871.0	0.00210687222339
872.0	0.00210634029403
873.0	0.00210580843541
874.0	0.00210527664838
875.0	0.00210474493377
876.0	0.00210421329241
877.0	0.00210368172511
878.0	0.0021031502327
879.0	0.00210261881599
880.0	0.00210208747579
881.0	0.0021015562129
882.0	0.00210102502813
883.0	0.00210049392226
884.0	0.0020999628961
885.0	0.00209943195044
886.0	0.00209890108604
887.0	0.0020983703037
888.0	0.00209783960418
889.0	0.00209730898827
890.0	0.00209677845671
891.0	0.00209624801028
892.0	0.00209571764974
893.0	0.00209518737583
894.0	0.00209465718931
895.0	0.00209412709093
896.0	0.00209359708141
897.0	0.00209306716151
898.0	0.00209253733196
899.0	0.00209200759347
900.0	0.00209147794679
901.0	0.00209094839263
902.0	0.0020904189317
903.0	0.00208988956473
904.0	0.00208936029242
905.0	0.00208883111547
906.0	0.0020883020346
907.0	0.00208777305049
908.0	0.00208724416383
909.0	0.00208671537534
910.0	0.00208618668567
911.0	0.00208565809553
912.0	0.00208512960559
913.0	0.00208460121651
914.0	0.00208407292899
915.0	0.00208354474368
916.0	0.00208301666124
917.0	0.00208248868234
918.0	0.00208196080764
919.0	0.00208143303778
920.0	0.00208090537342
921.0	0.00208037781521
922.0	0.00207985036377
923.0	0.00207932301977
924.0	0.00207879578382
925.0	0.00207826865656
926.0	0.00207774163862
927.0	0.00207721473063
928.0	0.0020766879332
929.0	0.00207616124695
930.0	0.0020756346725
931.0	0.00207510821046
932.0	0.00207458186144
933.0	0.00207405562604
934.0	0.00207352950486
935.0	0.0020730034985
936.0	0.00207247760755
937.0	0.0020719518326
938.0	0.00207142617425
939.0	0.00207090063307
940.0	0.00207037520965
941.0	0.00206984990457
942.0	0.0020693247184
943.0	0.0020687996517
944.0	0.00206827470506
945.0	0.00206774987903
946.0	0.00206722517418
947.0	0.00206670059106
948.0	0.00206617613023
949.0	0.00206565179225
950.0	0.00206512757766
951.0	0.00206460348701
952.0	0.00206407952084
953.0	0.00206355567969
954.0	0.00206303196411
955.0	0.00206250837461
956.0	0.00206198491174
957.0	0.00206146157603
958.0	0.00206093836799
959.0	0.00206041528815
960.0	0.00205989233704
961.0	0.00205936951515
962.0	0.00205884682302
963.0	0.00205832426115
964.0	0.00205780183005
965.0	0.00205727953021
966.0	0.00205675736216
967.0	0.00205623532637
968.0	0.00205571342336
969.0	0.0020551916536
970.0	0.00205467001761
971.0	0.00205414851585
972.0	0.00205362714882
973.0	0.00205310591699
974.0	0.00205258482086
975.0	0.00205206386089
976.0	0.00205154303756
977.0	0.00205102235134
978.0	0.00205050180269
979.0	0.0020499813921
980.0	0.00204946112001
981.0	0.00204894098689
982.0	0.00204842099319
983.0	0.00204790113938
984.0	0.00204738142591
985.0	0.00204686185322
986.0	0.00204634242176
987.0	0.00204582313198
988.0	0.00204530398432
989.0	0.00204478497922
990.0	0.00204426611712
991.0	0.00204374739845
992.0	0.00204322882365
993.0	0.00204271039314
994.0	0.00204219210735
995.0	0.00204167396671
996.0	0.00204115597164
997.0	0.00204063812256
998.0	0.00204012041989
999.0	0.00203960286403
1000.0	0.00203908545542
1001.0	0.00203856819444
1002.0	0.00203805108152
1003.0	0.00203753411706
1004.0	0.00203701730146
1005.0	0.00203650063512
1006.0	0.00203598411844
1007.0	0.00203546775182
1008.0	0.00203495153565
1009.0	0.00203443547033
1010.0	0.00203391955623
1011.0	0.00203340379375
1012.0	0.00203288818328
1013.0	0.00203237272519
1014.0	0.00203185741986
1015.0	0.00203134226768
1016.0	0.00203082726902
1017.0	0.00203031242425
1018.0	0.00202979773374
1019.0	0.00202928319787
1020.0	0.00202876881699
1021.0	0.00202825459148
1022.0	0.0020277405217
1023.0	0.002027226608
1024.0	0.00202671285075
1025.0	0.0020261992503
1026.0	0.002025685807
1027.0	0.00202517252121
1028.0	0.00202465939328
1029.0	0.00202414642355
1030.0	0.00202363361237
1031.0	0.00202312096009
1032.0	0.00202260846704
1033.0	0.00202209613356
1034.0	0.00202158396
1035.0	0.00202107194668
1036.0	0.00202056009394
1037.0	0.00202004840212
1038.0	0.00201953687153
1039.0	0.00201902550251
1040.0	0.00201851429539
1041.0	0.00201800325048
1042.0	0.00201749236811
1043.0	0.0020169816486
1044.0	0.00201647109226
1045.0	0.00201596069941
1046.0	0.00201545047037
1047.0	0.00201494040544
1048.0	0.00201443050493
1049.0	0.00201392076917
1050.0	0.00201341119844
1051.0	0.00201290179305
1052.0	0.00201239255331
1053.0	0.00201188347951
1054.0	0.00201137457196
1055.0	0.00201086583096
1056.0	0.00201035725678
1057.0	0.00200984884974
1058.0	0.00200934061012
1059.0	0.00200883253821
1060.0	0.00200832463429
1061.0	0.00200781689866
1062.0	0.0020073093316
1063.0	0.00200680193339
1064.0	0.00200629470431
1065.0	0.00200578764464
1066.0	0.00200528075465
1067.0	0.00200477403463
1068.0	0.00200426748484
1069.0	0.00200376110556
1070.0	0.00200325489706
1071.0	0.00200274885961
1072.0	0.00200224299346
1073.0	0.0020017372989
1074.0	0.00200123177617
1075.0	0.00200072642556
1076.0	0.0020002212473
1077.0	0.00199971624166
1078.0	0.00199921140891
1079.0	0.00199870674929
1080.0	0.00199820226305
1081.0	0.00199769795046
1082.0	0.00199719381175
1083.0	0.00199668984719
1084.0	0.00199618605701
1085.0	0.00199568244146
1086.0	0.00199517900078
1087.0	0.00199467573523
1088.0	0.00199417264503
1089.0	0.00199366973043
1090.0	0.00199316699166
1091.0	0.00199266442897
1092.0	0.00199216204258
1093.0	0.00199165983273
1094.0	0.00199115779965
1095.0	0.00199065594358
1096.0	0.00199015426473
1097.0	0.00198965276334
1098.0	0.00198915143963
1099.0	0.00198865029383
1100.0	0.00198814932616
1101.0	0.00198764853683
1102.0	0.00198714792608
1103.0	0.00198664749412
1104.0	0.00198614724116
1105.0	0.00198564716742
1106.0	0.00198514727312
1107.0	0.00198464755846
1108.0	0.00198414802366
1109.0	0.00198364866893
1110.0	0.00198314949447
1111.0	0.0019826505005
1112.0	0.00198215168722
1113.0	0.00198165305483
1114.0	0.00198115460353
1115.0	0.00198065633353
1116.0	0.00198015824503
1117.0	0.00197966033823
1118.0	0.00197916261331
1119.0	0.00197866507049
1120.0	0.00197816770994
1121.0	0.00197767053188
1122.0	0.00197717353648
1123.0	0.00197667672395
1124.0	0.00197618009446
1125.0	0.00197568364821
1126.0	0.00197518738538
1127.0	0.00197469130616
1128.0	0.00197419541073
1129.0	0.00197369969928
1130.0	0.00197320417199
1131.0	0.00197270882904
1132.0	0.0019722136706
1133.0	0.00197171869686
1134.0	0.00197122390799
1135.0	0.00197072930416
1136.0	0.00197023488556
1137.0	0.00196974065235
1138.0	0.00196924660471
1139.0	0.0019687527428
1140.0	0.0019682590668
1141.0	0.00196776557688
1142.0	0.00196727227319
1143.0	0.00196677915591
1144.0	0.0019662862252
1145.0	0.00196579348122
1146.0	0.00196530092414
1147.0	0.00196480855411
1148.0	0.0019643163713
1149.0	0.00196382437587
1150.0	0.00196333256797
1151.0	0.00196284094776
1152.0	0.00196234951539
1153.0	0.00196185827102
